39.869,-1.3076,14.982,0.99429
39.911,-1.1169,11.877,-1.7979
39.949,-2.6832,10.924,-2.4517
39.979,-3.0646,10.842,-0.14982
40.019,-0.76274,8.8941,2.5334
40.049,1.9477,5.8567,2.3427
40.079,2.3699,3.7184,0.65378
40.109,1.2258,3.6366,-0.76274
40.139,-0.53119,4.8216,-0.42223
40.169,-1.757,5.7478,1.2258
40.199,-2.1793,6.7829,2.8739
40.229,-0.76274,8.6898,2.833
40.259,-0.10896,11.754,1.4165
40.299,0.081722,13.062,1.757
40.339,-0.081722,12.79,3.7184
40.369,0.10896,15.595,2.3427
40.399,0.10896,14.369,-0.42223
40.439,1.185,12.681,-2.4517
40.479,3.909,11.264,-2.0703
40.511,3.9499,9.5751,0.23155
40.539,1.4574,8.1177,1.4574
40.579,-1.185,6.6331,1.9205
40.609,-1.9477,4.6037,1.7979
40.639,-0.72188,4.2495,0.88532
40.669,0.46309,5.4073,0.31327
40.699,0.76274,5.9385,0.88532
40.729,0.99429,6.4016,2.1793
40.759,0.72188,7.8862,2.9829
40.789,-0.57205,9.8475,2.9829
40.819,-1.8796,10.992,2.2201
40.849,-0.72188,10.951,2.1112
40.879,0.31327,12.217,2.9556
40.909,-0.57205,14.71,3.0646
40.939,-1.076,16.045,0.88532
40.969,-1.0351,14.41,-1.9886
41.009,-2.9829,11.836,-2.1793
41.039,-4.5901,10.842,-0.081722
41.069,-3.1735,9.7249,2.1793
41.099,0.19068,7.0826,2.1793
41.129,1.7298,4.522,0.50395
41.159,1.4982,3.3778,-0.84446
41.189,0.14982,3.5958,-0.84446
41.219,-1.076,4.1814,0.23155
41.257,-1.9205,5.3256,1.7298
41.289,-1.6072,7.1643,2.2201
41.319,-0.95342,9.2755,2.3018
41.349,-0.72188,11.877,2.1793
41.379,-0.57205,13.484,1.9886
41.409,-1.2258,12.83,2.6423
41.439,-0.88532,13.988,3.3778
41.469,-0.50395,14.792,1.6072
41.499,-0.50395,13.634,-1.2667
41.529,1.0351,12.258,-3.3642
41.559,3.6366,11.346,-2.2201
41.589,4.0997,10.529,0
41.62,2.1112,9.2346,1.3757
41.649,-1.0351,7.7772,1.3076
41.679,-3.2961,6.17,0.95342
41.709,-2.7922,4.8625,0.92618
41.739,-0.69464,4.2495,0.8036
41.769,0.92618,4.522,0.88532
41.799,1.6072,5.2847,1.3076
41.829,1.2258,6.6331,2.0294
41.859,0.19068,8.431,2.4517
41.889,-0.88532,10.079,2.7922
41.919,-1.0351,11.496,2.8739
41.949,0.040861,11.918,2.6832
41.98,0.50395,12.762,3.1054
42.009,-1.0351,14.56,3.1054
42.039,-1.185,15.023,1.4165
42.069,-0.46309,13.253,-1.3757
42.099,-1.3757,10.733,-2.0703
42.129,-2.7241,10.079,-1.4982
42.159,-3.3642,10.188,0.27241
42.189,-1.2667,8.8124,2.0703
42.219,0.95342,6.851,2.1112
42.249,1.9886,4.4402,0.72188
42.279,1.8387,3.4459,-0.50395
42.309,0,4.2495,-0.29965
42.339,-1.8796,5.3664,1.076
42.369,-2.4517,7.1234,2.4517
42.399,-1.757,9.1529,2.3699
42.429,-0.72188,10.883,1.5391
42.459,0.040861,11.986,1.3757
42.489,0.081722,12.149,2.0294
42.519,0.081722,13.293,2.6832
42.549,0.081722,15.514,2.1793
42.579,0.040861,15.214,0.19068
42.609,1.5663,12.572,-1.6889
42.639,2.9148,11.414,-2.1112
42.669,3.4459,9.9973,-0.99429
42.699,3.0646,8.1586,0.42223
42.729,1.757,7.5048,0.95342
42.759,-0.040861,6.8238,1.076
42.789,-1.3757,5.7478,1.2258
42.819,-1.3076,4.8625,1.2258
42.849,-0.081722,4.7944,0.99429
42.879,1.1169,5.4073,1.076
42.909,2.0294,5.9793,1.9205
42.939,1.6481,7.355,2.3018
42.969,0.19068,9.2346,2.4925
42.999,-1.076,10.992,3.0646
43.029,-0.72188,11.795,2.833
43.059,0.50395,11.836,2.9829
43.089,0.50395,13.334,2.9829
43.119,-0.84446,15.514,2.3427
43.2,-1.2667,15.514,0.23155
43.239,-0.95342,6.5105,0.99429
43.269,-1.2667,8.5808,1.5391
43.299,-0.72188,9.8066,1.757
43.329,-0.081722,11.182,1.8387
43.359,-0.14982,12.64,1.8387
43.389,-0.081722,13.062,2.6832
43.419,0.31327,14.819,2.9556
43.449,0.23155,15.745,1.1169
43.479,0.65378,14.438,-0.69464
43.509,1.8796,12.79,-2.7513
43.539,3.5277,10.76,-3.7184
43.569,4.4811,8.8124,-2.0294
43.599,3.7592,7.7772,-0.46309
43.629,1.6072,7.0553,1.3076
43.659,-0.69464,6.0202,2.9148
43.689,-2.1112,4.7535,2.5606
43.719,-1.2667,4.1814,1.2667
43.749,0.31327,4.1814,0.10896
43.782,1.8387,5.0531,-0.081722
43.819,2.1112,7.246,0.95342
43.849,1.4982,9.6977,2.4108
43.879,0.23155,11.959,3.5685
43.909,-0.76274,12.871,3.909
43.939,0.57205,11.986,3.4051
43.969,0.92618,12.572,3.0237
43.999,0.46309,13.212,1.5391
44.029,0.50395,13.334,-0.8036
44.059,-0.76274,12.068,-2.0703
44.089,-1.9886,10.733,-2.4517
44.119,-3.0646,11.686,-1.9886
44.149,-2.4925,11.114,0.84446
44.179,0.88532,8.9622,2.9556
44.209,2.8739,5.6252,2.833
44.239,2.9148,3.2144,1.6072
44.269,0.88532,3.1735,0.14982
44.299,-0.72188,4.0589,-0.8036
44.329,-1.6072,5.7478,-0.19068
44.359,-0.99429,7.5457,1.4574
44.389,-0.10896,9.5751,2.1793
44.419,-0.61292,12.068,1.8387
44.449,-1.2667,12.871,1.757
44.479,-0.38137,13.062,2.9829
44.509,0.69464,15.091,2.4517
44.539,0.34051,15.663,-0.14982
44.569,1.1441,14.138,-2.3699
44.599,2.833,12.599,-2.4108
44.639,3.7592,9.8475,-1.7298
44.669,3.2961,7.7772,-0.46309
44.699,1.7298,7.5865,0.38137
44.729,0.31327,6.7012,1.0351
44.759,-0.61292,5.3256,1.3757
44.789,-0.8036,4.2904,1.1441
44.819,0.10896,4.2087,0.76274
44.849,1.4165,5.0531,0.50395
44.879,2.152,6.4016,0.76274
44.909,1.6889,8.2812,1.5391
44.939,1.0351,10.079,2.1793
44.969,0.31327,11.455,2.9148
44.999,0.53119,11.496,3.2961
45.029,1.3076,11.414,3.2553
45.059,0.99429,12.531,2.3699
45.089,0.23155,14.369,1.3757
45.119,0.040861,15.745,0.42223
45.149,-0.42223,13.062,-1.076
45.179,-1.3348,10.188,-1.8796
45.209,-2.3699,9.507,-0.99429
45.239,-2.833,9.1529,1.5391
45.269,-0.61292,7.6683,3.2961
45.3,2.4517,5.6252,2.5606
45.329,2.5334,3.3778,0.19068
45.359,0.38137,4.1406,-1.3076
45.389,-0.84446,5.8976,-0.040861
45.419,-1.2258,7.1643,2.9556
45.449,-1.0351,8.1995,3.4051
45.479,-0.57205,9.5342,1.185
45.509,0,10.501,0.72188
45.539,0.081722,11.305,2.152
45.569,-0.23155,12.49,3.5277
45.599,0.040861,15.091,2.833
45.629,0.65378,15.473,0.88532
45.659,1.8796,13.757,-1.3076
45.689,3.1735,12.34,-2.1384
45.719,4.2904,10.951,-0.88532
45.749,4.2495,9.1937,0.14982
45.779,2.3018,8.2812,0.69464
45.809,0.040861,7.355,0.95342
45.839,-1.4982,5.8976,1.2258
45.869,-1.6072,4.5628,1.4165
45.899,-0.76274,4.018,1.4982
45.929,0.69464,4.7126,1.3348
45.959,2.3699,6.0474,1.2258
45.989,2.9148,7.246,1.8796
46.019,1.6889,8.8941,2.6015
46.049,0,9.9156,2.9148
46.079,-0.42223,10.311,3.2961
46.109,0.46309,10.61,3.337
46.139,0.95342,11.182,3.3778
46.169,0.19068,13.253,2.6832
46.199,0,15.282,1.9205
46.229,0.42223,14.628,0.46309
46.259,-0.65378,12.027,-1.2667
46.289,-2.0294,10.42,-1.185
46.319,-2.8739,9.507,0.34051
46.349,-2.1793,8.8124,2.0294
46.379,0.50395,7.5457,2.1793
46.409,2.2201,5.9793,0.99429
46.439,1.5663,4.9442,-0.040861
46.469,0.10896,5.0123,-0.46309
46.499,-1.0351,5.5571,0.34051
46.529,-1.4982,6.279,2.6015
46.559,-0.91256,7.0826,3.337
46.589,-0.34051,8.3901,1.9886
46.619,-0.040861,9.9156,1.6072
46.649,0.10896,11.373,1.9205
46.679,-0.38137,12.177,2.4925
46.709,-0.34051,13.184,3.5685
46.739,0.46309,15.636,2.6015
46.769,0.38137,14.86,0.72188
46.799,1.185,12.027,-1.2667
46.829,2.9148,11.114,-2.3699
46.859,4.1406,10.692,-0.88532
46.889,3.4459,9.3436,0.8036
46.919,1.1441,8.2812,1.3076
46.949,-0.99429,6.851,1.2258
46.979,-2.1112,5.2847,1.3348
47.009,-1.6072,4.2495,1.4165
47.039,-0.10896,4.3721,1.2258
47.069,1.3757,5.5571,0.69464
47.099,2.5334,6.4016,0.92618
47.129,2.3699,7.6274,2.152
47.159,0.8036,9.5751,3.2144
47.189,-0.65378,11.264,3.5958
47.219,-0.72188,11.727,3.2144
47.249,0.42223,11.305,3.1054
47.279,0.61292,12.83,2.9148
47.309,-0.10896,15.091,2.4517
47.339,-0.23155,15.023,0.53119
47.369,-0.34051,11.795,-1.076
47.399,-1.3757,9.8884,-1.8796
47.429,-2.6015,9.4253,-1.1169
47.459,-2.8739,9.3027,1.1441
47.489,-0.61292,8.0769,3.1463
47.519,1.9886,6.2381,2.6832
47.549,2.3018,4.4811,0.65378
47.579,0.50395,4.7944,-0.88532
47.609,-0.65378,5.8567,-0.72188
47.639,-1.3348,7.0826,1.8387
47.669,-0.72188,7.9679,3.7184
47.699,-0.081722,8.8532,2.0703
47.729,-0.040861,9.8475,0.61292
47.759,0,11.305,1.3076
47.789,-0.27241,12.572,3.5277
47.819,0.10896,15.282,3.0237
47.849,0.99429,15.514,-0.081722
47.879,1.7979,13.103,-0.91256
47.909,2.6015,11.877,-1.1169
47.939,3.6366,10.883,-0.88532
47.969,4.1406,9.0439,-0.23155
47.999,2.4108,8.3084,0.34051
48.029,0.040861,7.8589,0.99429
48.059,-1.1441,6.6331,1.6072
48.089,-1.185,5.5571,1.6889
48.119,-0.42223,5.2166,1.4165
48.149,0.42223,5.5162,0.69464
48.179,0.84446,5.8976,-0.040861
48.209,0.95342,6.3607,0.42223
48.24,0.65378,8.0769,1.7298
48.269,0.65378,9.2755,2.7922
48.299,1.4165,9.4253,2.5334
48.329,2.261,10.338,2.4925
48.359,2.7241,12.027,2.7922
48.389,2.0703,14.138,2.6423
48.419,0.65378,14.86,1.8387
48.449,0.040861,13.797,0.34051
48.479,-1.2258,13.184,-1.4982
48.509,-3.337,11.305,-1.7298
48.539,-3.7592,9.3027,-1.076
48.569,-3.1463,9.0848,0.081722
48.599,-0.19068,8.8532,1.3076
48.629,2.261,7.0145,1.3757
48.659,1.3348,5.4073,0.23155
48.689,-0.53119,5.2438,-0.53119
48.719,-1.4982,5.598,0.081722
48.749,-1.6481,5.9793,1.5391
48.779,-0.95342,6.7421,2.1793
48.809,-0.14982,7.8181,1.076
48.839,0.081722,8.9213,0.8036
48.869,0.10896,10.46,2.152
48.899,-0.081722,11.564,2.4108
48.929,-0.46309,11.686,1.9477
48.959,0.27241,12.912,2.1112
48.989,0.53119,15.364,1.2258
49.019,-0.53119,14.478,0.081722
49.049,0.46309,11.959,-1.7298
49.079,1.8796,11.536,-2.7922
49.109,3.337,10.692,-1.2667
49.139,2.6832,9.4661,-0.040861
49.169,0.61292,8.4991,0.61292
49.199,-0.8036,7.0826,0.95342
49.229,-1.2258,5.598,1.1169
49.259,-0.72188,4.6309,0.92618
49.289,0.42223,4.7944,0.65378
49.319,1.6889,5.4345,0.42223
49.35,2.261,6.2109,0.46309
49.379,1.7298,7.4367,1.4982
49.409,0.99429,9.0439,2.4925
49.439,0.61292,10.924,2.7649
49.469,1.2258,11.114,2.2201
49.499,2.1112,10.46,2.4517
49.529,1.7298,12.871,3.2553
49.559,-0.46309,16.086,4.0997
49.589,-1.9477,15.636,0.8036
49.619,-1.2667,12.027,-2.7922
49.649,-1.5255,10.147,-3.1054
49.679,-2.5606,10.038,-1.6889
49.709,-2.7513,10.27,0.84446
49.739,0.040861,8.431,2.8739
49.769,2.4925,5.7478,2.152
49.799,2.1793,3.6366,0
49.829,-0.10896,3.7592,-0.61292
49.859,-1.3076,4.8216,0.61292
49.889,-1.2258,6.3607,1.9477
49.919,-0.8036,8.0769,2.6015
49.949,-0.84446,9.5342,1.4165
49.979,-0.53119,10.76,0.92618
50.009,-0.10896,11.305,2.0294
50.039,-0.57205,11.455,3.3778
50.069,-0.50395,12.871,3.8273
50.099,0.34051,15.432,0.92618
50.129,0.88532,14.288,-0.29965
50.159,2.3699,12.149,-1.185
50.189,4.2495,11.836,-2.4108
50.219,5.5571,10.801,-0.95342
50.249,4.3313,9.112,0.19068
50.279,1.0351,8.3084,0.61292
50.309,-1.2667,7.2052,1.076
50.339,-1.757,5.6252,1.3076
50.369,-0.76274,4.7126,1.0351
50.399,0.61292,4.8625,0.92618
50.429,1.7298,5.2847,0.69464
50.459,2.152,5.598,1.076
50.489,1.757,6.2381,2.152
50.519,1.076,7.8589,2.7241
50.549,-0.10896,9.9973,2.9829
50.579,-0.19068,11.564,2.833
50.609,0.88532,11.986,3.2961
50.639,0.95342,14.329,3.4459
50.669,-0.040861,16.549,2.0703
50.699,-0.23155,14.819,-0.23155
50.729,-0.84446,12.177,-1.3076
50.777,-2.1793,10.46,-1.3348
50.809,-3.0646,9.0439,0.76274
50.839,-0.61292,8.0088,1.9205
50.869,1.9477,6.2381,1.3757
50.899,2.4108,4.8216,0.34051
50.929,0.8036,4.6037,0.14982
50.959,-0.53119,5.0531,0.46309
50.989,-1.4165,5.8976,1.6072
51.019,-1.4982,6.9736,2.9148
51.049,-0.95342,8.6217,2.3427
51.079,-0.53119,10.501,1.4165
51.129,-0.14982,11.114,2.261
51.159,-0.84446,11.032,3.1735
51.189,-0.61292,12.83,4.3721
51.219,0.53119,15.241,2.1793
51.249,0.65378,14.015,-0.040861
51.279,1.1441,12.299,-0.69464
51.309,2.7241,11.223,-1.6481
51.339,4.2904,10.61,-0.95342
51.369,4.3313,9.112,-0.10896
51.399,1.7298,8.0769,0.46309
51.429,-0.99429,7.3958,1.2258
51.459,-1.6072,6.0474,1.757
51.489,-0.8036,4.9442,1.5391
51.519,0.31327,4.7535,1.1169
51.552,1.4165,5.4073,0.92618
51.589,2.1793,6.5105,1.1441
51.619,1.5663,7.927,1.9886
51.649,0.61292,9.112,2.6423
51.679,-0.46309,10.188,3.4459
51.709,-0.50395,11.032,3.1054
51.739,0.34051,11.754,3.0646
51.769,0.65378,13.525,3.2144
51.799,0.081722,15.595,1.9886
51.829,0.10896,14.942,-0.23155
51.859,-0.50395,11.727,-1.0351
51.889,-1.8796,9.6977,-1.2258
51.919,-2.8739,9.2346,-0.19068
51.949,-2.6832,9.1937,2.0294
51.979,-0.040861,7.8862,3.0646
52.009,2.0703,5.8567,1.7979
52.039,2.7649,4.3994,-0.081722
52.069,0.88532,4.9442,-0.50395
52.099,-0.57205,5.7886,0.19068
52.129,-1.4165,6.9736,1.7979
52.159,-1.3757,7.8181,3.2961
52.189,-0.57205,8.9622,2.5334
52.219,-0.19068,9.6977,1.757
52.249,0.040861,10.951,2.2201
52.279,-0.34051,11.836,2.5606
52.309,-0.46309,12.83,3.5685
52.339,0.23155,15.214,2.4517
52.369,0.61292,14.519,1.3348
52.399,0.84446,12.531,-0.38137
52.429,2.4925,11.305,-1.6481
52.459,4.0997,10.46,-0.61292
52.489,3.9499,9.3027,0.31327
52.519,2.1112,8.54,0.76274
52.549,0.10896,7.355,0.95342
52.579,-1.185,5.9793,1.076
52.609,-1.3348,4.8625,0.92618
52.639,-0.19068,4.6037,1.0351
52.669,1.2258,5.2438,0.95342
52.699,2.3699,6.2109,1.1441
52.729,2.6832,7.3141,1.9886
52.759,1.4574,9.2346,2.8739
52.789,-0.081722,10.079,2.9556
52.819,-0.61292,10.311,2.6423
52.849,0.38137,10.61,2.6423
52.879,1.2667,11.346,3.2553
52.909,0.53119,13.334,2.9556
52.949,-0.34051,14.901,1.7298
52.979,-0.19068,13.293,-0.23155
53.009,-1.2667,11.305,-1.2258
53.039,-2.7513,9.8475,-0.99429
53.069,-3.4051,9.2346,0.38137
53.099,-2.1112,8.8124,2.1112
53.129,0.8036,7.246,2.3699
53.159,2.2201,5.598,0.88532
53.189,1.4165,4.9442,-0.46309
53.219,-0.19068,5.2847,-0.42223
53.249,-1.3076,6.0883,0.99429
53.279,-1.4574,7.1643,2.9556
53.309,-1.185,7.9679,2.7922
53.339,-0.8036,9.0848,1.4165
53.369,-0.14982,10.379,1.5391
53.399,-0.14982,11.605,1.8796
53.429,-0.23155,12.027,2.6832
53.459,0.23155,14.097,2.6015
53.489,0.23155,15.663,1.8796
53.519,0.61292,13.593,0.081722
53.55,1.9886,12.149,-2.3018
53.579,3.7184,11.032,-1.7298
53.609,3.909,9.5342,-0.14982
53.639,2.3699,8.5808,0.65378
53.669,0.65378,7.6955,0.8036
53.699,-0.72188,6.4424,1.0351
53.729,-1.185,5.2166,1.076
53.759,-0.38137,4.7126,0.69464
53.789,0.92618,5.094,0.65378
53.827,2.0294,6.0474,0.76274
53.859,2.4925,7.5048,1.9477
53.889,1.4982,8.9622,2.833
53.919,0.040861,9.8884,2.8739
53.949,-0.50395,10.501,2.4925
53.98,0.76274,10.883,2.6832
54.009,1.3757,12.027,2.9829
54.059,0.42223,14.288,2.4108
54.089,-0.081722,13.988,0
54.127,-0.95342,11.564,-1.3348
54.159,-2.7513,9.7249,-1.2258
54.189,-3.8273,10.038,0.23155
54.219,-2.3018,9.3436,2.3699
54.254,0.99429,7.5865,2.7922
54.289,2.5334,5.3664,0.46309
54.319,0.61292,4.9033,-1.1169
54.354,-0.8036,5.3664,-0.23155
54.389,-1.2258,6.5922,2.4517
54.419,-0.46309,7.246,3.1054
54.449,-0.081722,8.4719,1.1441
54.479,0.31327,10.12,0.88532
54.589,-0.23155,12.953,-0.57205
54.619,-1.9886,9.7249,-0.72188
54.649,-2.8739,9.5751,0.53119
54.679,-2.0294,9.2755,2.3699
54.709,0.46309,7.7364,2.6015
54.739,2.0294,5.8567,0.8036
54.769,2.152,4.6037,-0.65378
54.799,0.27241,4.9033,-0.23155
54.829,-1.2667,5.6252,1.2258
54.859,-1.4165,6.6331,2.9556
54.889,-0.8036,7.8181,2.4517
54.919,-0.38137,9.7249,1.0351
54.949,-0.040861,10.992,1.3348
54.979,-0.081722,11.645,2.5334
55.009,-0.65378,12.108,3.337
55.039,-0.23155,14.288,3.2553
55.069,-0.081722,15.282,2.2201
55.099,0.19068,13.525,-0.29965
55.129,1.8387,11.795,-1.6889
55.159,3.3778,10.992,-0.46309
55.189,3.5277,9.5342,0.92618
55.219,1.9477,8.431,1.3348
55.249,-0.46309,7.4367,1.3076
55.279,-2.1384,6.279,1.1169
55.309,-2.1384,5.2438,0.92618
55.339,-0.91256,4.6309,0.88532
55.369,0.57205,4.7126,0.65378
55.399,2.1112,5.7069,0.84446
55.429,2.3699,7.4367,1.9205
55.469,1.6072,9.6977,2.6423
55.499,-0.040861,10.883,2.7649
55.529,-0.040861,10.42,2.6015
55.559,0.95342,10.76,3.4051
55.589,0.14982,12.64,3.4868
